名前,モデル,テクスチャ,攻撃力,貫通力,発射間隔,弾速,装弾数,リロード時間,反動,弾道誤差最小値,弾道誤差最大値,モデル位置X,モデル位置Y,モデル位置Z,マズルフラッシュ位置X,マズルフラッシュ位置Y,マズルフラッシュ位置Z,薬莢排出位置X,薬莢排出位置Y,薬莢排出位置Z,薬莢排出速度X,薬莢排出速度Y,連射可能,スコープ種類,モデル倍率,銃声ID,銃声音量,サイレンサー,構え方
NONE        ,,,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true,0 (NONE),9.0,0,0,false,2 (CARRY)
MP5         ,./data/model/weapon/mp5.x,./data/model/weapon/mp5.bmp,44,0,4,10,30,50,6,2,21,8.0,9.0,35.0,8.0,15.0,68.0,8.0,12.0,35.0,5.0,7.0,true,0 (NONE),7.5,0,92,false,0 (RIFLE)
PSG1        ,./data/model/weapon/psg1.x,./data/model/weapon/psg1.bmp,70,2,7,14,5,58,15,0,19,8.0,8.0,44.0,8.0,13.0,108.0,8.0,13.0,38.0,6.0,6.0,false,2 (HIGH),8.0,1,98,false,0 (RIFLE)
M92F        ,./data/model/weapon/m92f.x,./data/model/weapon/m92f.bmp,41,0,5,9,15,40,10,4,26,2.0,7.0,57.0,2.0,15.0,73.0,2.0,15.0,56.0,4.0,4.0,false,0 (NONE),7.0,1,90,false,1 (HANDGUN)
GLOCK18 SEMI,./data/model/weapon/glock18.x,./data/model/weapon/glock18.bmp,38,0,5,9,19,38,9,4,26,2.0,8.0,56.0,2.0,13.0,70.0,2.0,14.0,54.0,4.0,4.0,false,0 (NONE),5.0,0,90,false,1 (HANDGUN)
DESERT EAGLE,./data/model/weapon/de.x,./data/model/weapon/de.bmp,68,1,5,10,7,41,13,4,26,2.0,11.0,59.0,2.0,14.0,75.0,2.0,15.0,56.0,5.0,4.0,false,0 (NONE),11.0,2,96,false,1 (HANDGUN)
MAC10       ,./data/model/weapon/mac10.x,./data/model/weapon/mac10.bmp,47,0,3,10,30,45,9,4,25,2.0,4.0,54.0,2.0,15.0,73.0,2.0,16.0,52.0,2.0,5.0,true,0 (NONE),5.5,3,90,false,1 (HANDGUN)
UMP         ,./data/model/weapon/ump.x,./data/model/weapon/ump.bmp,50,0,5,10,25,50,7,2,19,8.0,6.0,28.0,8.0,13.0,64.0,8.0,11.0,41.0,4.0,4.0,true,0 (NONE),6.0,13,94,false,0 (RIFLE)
P90         ,./data/model/weapon/p90.x,./data/model/weapon/p90.bmp,42,1,4,11,50,68,6,3,18,8.0,10.0,30.0,8.0,12.0,59.0,8.0,4.0,18.0,-1.0,0.0,true,0 (NONE),6.5,3,92,false,0 (RIFLE)
M4          ,./data/model/weapon/m4.x,./data/model/weapon/m4.bmp,61,1,4,11,30,54,8,3,19,9.0,6.0,37.0,9.0,13.0,91.0,10.0,12.0,40.0,4.0,6.0,true,0 (NONE),6.8,3,96,false,0 (RIFLE)
AK47        ,./data/model/weapon/ak47.x,./data/model/weapon/ak47.bmp,65,1,4,11,30,52,9,3,20,9.0,11.0,39.0,9.0,9.0,86.0,9.0,12.0,41.0,5.0,5.0,true,0 (NONE),6.0,1,96,false,0 (RIFLE)
AUG         ,./data/model/weapon/aug.x,./data/model/weapon/aug.bmp,60,1,5,11,30,56,7,2,18,8.0,10.0,37.0,8.0,12.0,77.0,8.0,11.0,15.0,3.0,5.0,true,1 (LOW),7.8,13,98,false,0 (RIFLE)
M249        ,./data/model/weapon/m249.x,./data/model/weapon/m249.bmp,59,1,4,11,100,85,7,4,22,8.0,12.0,44.0,9.0,13.0,102.0,9.0,11.0,45.0,5.0,4.0,true,0 (NONE),7.5,3,98,false,0 (RIFLE)
GRENADE     ,./data/model/weapon/grenade.x,./data/model/weapon/grenade.bmp,0,0,35,0,1,0,0,6,20,1.0,6.0,57.0,1.0,6.0,57.0,0.0,0.0,0.0,0.0,0.0,false,0 (NONE),8.0,0,0,false,1 (HANDGUN)
MP5SD       ,./data/model/weapon/mp5sd.x,./data/model/weapon/mp5sd.bmp,37,0,4,9,30,50,6,2,21,7.0,8.0,35.0,8.0,12.0,84.0,8.0,12.0,35.0,5.0,6.0,true,0 (NONE),7.5,9,84,true,0 (RIFLE)
CASE        ,./data/model/weapon/case.x,./data/model/weapon/case.bmp,0,0,0,0,0,0,0,0,0,15.0,-2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,true,0 (NONE),5.0,0,0,false,2 (CARRY)
GLOCK18 FULL,./data/model/weapon/glock18.x,./data/model/weapon/glock18.bmp,38,0,3,9,19,38,9,4,26,2.0,8.0,56.0,2.0,13.0,70.0,2.0,14.0,54.0,4.0,4.0,true,0 (NONE),5.0,0,90,false,1 (HANDGUN)
M1911       ,./data/model/weapon/cg.x,./data/model/weapon/cg.bmp,46,0,5,9,7,35,11,5,26,2.0,7.0,61.0,2.0,14.0,74.0,2.0,16.0,57.0,4.0,3.0,false,0 (NONE),6.8,3,94,false,1 (HANDGUN)
GLOCK17     ,./data/model/weapon/glock18.x,./data/model/weapon/glock17.bmp,38,0,5,9,17,37,9,4,26,2.0,8.0,56.0,2.0,13.0,70.0,2.0,14.0,54.0,4.0,4.0,false,0 (NONE),5.0,0,90,false,1 (HANDGUN)
M1          ,./data/model/weapon/m1.x,./data/model/weapon/m1.bmp,90,0,8,9,7,100,18,5,23,8.0,7.0,45.0,8.0,11.0,94.0,8.0,11.0,42.0,2.0,4.0,false,0 (NONE),7.7000003,2,98,false,0 (RIFLE)
FAMAS       ,./data/model/weapon/famas.x,./data/model/weapon/famas.bmp,55,1,3,11,25,55,7,3,19,9.0,10.0,32.0,9.0,12.0,70.0,9.0,11.0,14.0,3.0,5.0,true,0 (NONE),8.0,13,96,false,0 (RIFLE)
MK23        ,./data/model/weapon/mk23.x,./data/model/weapon/mk23.bmp,48,0,5,9,12,42,10,2,26,2.0,11.0,60.0,2.0,15.0,74.0,1.0,16.0,60.0,5.0,4.0,false,0 (NONE),5.0,13,92,false,1 (HANDGUN)
MK23 SD     ,./data/model/weapon/mk23sd.x,./data/model/weapon/mk23.bmp,39,0,5,9,12,43,9,3,26,2.0,11.0,60.0,2.0,15.0,96.0,1.0,16.0,60.0,5.0,4.0,false,0 (NONE),5.0,9,86,true,1 (HANDGUN)
